Hora,Trafico,Clima,Pasajeros,Dia,Retraso
8,Medio,Nublado,158,Jueves,Sí
16,Bajo,Nublado,104,Viernes,No
12,Alto,Nublado,109,Viernes,Sí
21,Medio,Soleado,155,Lunes,Sí
13,Medio,Nublado,60,Viernes,No
15,Alto,Lluvia,115,Martes,Sí
13,Bajo,Nublado,128,Lunes,Sí
12,Bajo,Lluvia,35,Jueves,Sí
11,Medio,Soleado,32,Miércoles,No
14,Medio,Nublado,110,Jueves,No
10,Alto,Lluvia,113,Martes,Sí
20,Medio,Soleado,99,Lunes,No
6,Medio,Soleado,143,Jueves,Sí
12,Medio,Nublado,32,Lunes,No
22,Bajo,Lluvia,77,Lunes,Sí
11,Bajo,Lluvia,111,Miércoles,Sí
21,Medio,Nublado,31,Jueves,No
22,Alto,Lluvia,141,Jueves,Sí
19,Medio,Nublado,118,Viernes,No
9,Alto,Nublado,33,Jueves,Sí
10,Bajo,Lluvia,38,Lunes,Sí
17,Bajo,Lluvia,68,Martes,Sí
10,Bajo,Nublado,53,Jueves,No
18,Alto,Soleado,126,Viernes,Sí
7,Medio,Lluvia,117,Miércoles,Sí
15,Alto,Soleado,149,Miércoles,Sí
12,Medio,Nublado,44,Jueves,No
22,Bajo,Nublado,132,Lunes,Sí
10,Medio,Soleado,91,Miércoles,No
9,Bajo,Soleado,72,Lunes,No
6,Medio,Nublado,150,Miércoles,Sí
11,Bajo,Soleado,35,Martes,No
18,Alto,Nublado,57,Miércoles,Sí
13,Bajo,Soleado,156,Lunes,Sí
6,Medio,Lluvia,93,Martes,Sí
15,Medio,Lluvia,84,Lunes,Sí
20,Medio,Soleado,57,Miércoles,No
5,Alto,Lluvia,76,Miércoles,Sí
15,Alto,Soleado,98,Miércoles,Sí
16,Alto,Lluvia,117,Miércoles,Sí
10,Medio,Lluvia,143,Lunes,Sí
6,Bajo,Nublado,69,Lunes,No
18,Medio,Nublado,54,Lunes,No
6,Medio,Soleado,122,Viernes,Sí
14,Medio,Soleado,71,Viernes,No
21,Bajo,Nublado,64,Viernes,No
8,Alto,Soleado,154,Jueves,Sí
7,Medio,Lluvia,50,Miércoles,Sí
14,Bajo,Nublado,44,Jueves,No
15,Medio,Lluvia,41,Lunes,Sí
